T_K,J_exp,J_calc,J_sink,J_trap1,J_trap2,J_trap3,J_trap4,J_trap5
1.047739990234380002e+03,6.563684852302223360e+17,6.051614196010202880e+17,6.782360654064293120e+17,1.510678660389151250e+14,1.056297554780924750e+15,1.660393753953200000e+16,6.898564115404701600e+16,5.217691253020269440e+17
1.049129941406250055e+03,6.513924671497029120e+17,6.017599954552433920e+17,6.747564155010287360e+17,1.491845228257775000e+14,1.040240614475371250e+15,1.630752481211778200e+16,6.756097132816262400e+16,5.200874038255781760e+17
1.050150024414059999e+03,6.477881675001285120e+17,5.991994517494104320e+17,6.720475569239489280e+17,1.478275519176412812e+14,1.028677148084653125e+15,1.609429087246822000e+16,6.653681281478144800e+16,5.187626215464928640e+17
1.051304602989780051e+03,6.405872314219043840e+17,5.962371469184476160e+17,6.688259496910968320e+17,1.463154198601607500e+14,1.015798416218550000e+15,1.585704176881493600e+16,6.539810204590112000e+16,5.171738259892544000e+17
1.052671480618990017e+03,6.382123052508072960e+17,5.926327131954283520e+17,6.647744291853305600e+17,1.445591475833435000e+14,1.000852794465392000e+15,1.558209462410024600e+16,6.407976153013018400e+16,5.151588803807187200e+17
1.053780029296880002e+03,6.374969906937255680e+17,5.896361494462215680e+17,6.613087458141560320e+17,1.431588090951984375e+14,9.889468987219063750e+14,1.536336453472147200e+16,6.303203855804186400e+16,5.134250257032878720e+17
1.054989990234380002e+03,6.359580975903304960e+17,5.862900089175709440e+17,6.573397748525555200e+17,1.416536528609592812e+14,9.761623103513066250e+14,1.512880876239092600e+16,6.190967910571736800e+16,5.114310451009490560e+17
1.056199951171880002e+03,6.316433896809012480e+17,5.828661933696688640e+17,6.531777823970801920e+17,1.401712085441824531e+14,9.635848029157042500e+14,1.489839041470219400e+16,6.080839078533277600e+16,5.093335037544413440e+17
1.057160034179690001e+03,6.230106719206037760e+17,5.800900565864177920e+17,6.497266592174699520e+17,1.390113831859156719e+14,9.537563175845837500e+14,1.471860121313769000e+16,5.995011107192815200e+16,5.075906155612468480e+17
1.058619995117190001e+03,6.187693209243349760e+17,5.757729021493923840e+17,6.442374558978324480e+17,1.372727202659846719e+14,9.390434022052247500e+14,1.444990764268672400e+16,5.866915419246280000e+16,5.048149742163173120e+17
1.059797347359040032e+03,6.172467106059399680e+17,5.722029041340297600e+17,6.395855545788085760e+17,1.358925969362950469e+14,9.273851765413585000e+14,1.423742558420891400e+16,5.765786020463164000e+16,5.024614531507430400e+17
1.060790039062500000e+03,6.150854692394865920e+17,5.691351605279706240e+17,6.355151539848542720e+17,1.347424826953484531e+14,9.176843752571953750e+14,1.406090626048678400e+16,5.681887744480652800e+16,5.004025841195886080e+17
1.062010009765630002e+03,6.098257850823457280e+17,5.652902836162357760e+17,6.303192124961760000e+17,1.333457944413940312e+14,9.059237011326012500e+14,1.384728688060804800e+16,5.580510593964155200e+16,4.977763468887559040e+17
1.063459960937500000e+03,6.053266734812513280e+17,5.606200134193538560e+17,6.238808387426304000e+17,1.317072299101036562e+14,8.921547047837423750e+14,1.359771770282214800e+16,5.462288559856980000e+16,4.945266593335180800e+17
1.064632732684789971e+03,5.993812986810240000e+17,5.567502239790283520e+17,6.184293108617431040e+17,1.304004923527820312e+14,8.812017737290351250e+14,1.339969226548444600e+16,5.368689182203839200e+16,4.917810941793698560e+17
1.065640014648440001e+03,5.961384636323610880e+17,5.533696297811639680e+17,6.135951095291068160e+17,1.292890066151806406e+14,8.719035111571152500e+14,1.323190185533576200e+16,5.289513018449947200e+16,4.893511943705502080e+17
1.066609985351559999e+03,5.936080321816934400e+17,5.500629369297326080e+17,6.088016731139407360e+17,1.282281024641574688e+14,8.630454256236310000e+14,1.307234969748669200e+16,5.214347139458991200e+16,4.869467847549432320e+17
1.068009946289060053e+03,5.921107594224592640e+17,5.451982306502856320e+17,6.016324300018068480e+17,1.267130369164268906e+14,8.504272854559425000e+14,1.284561490407620800e+16,5.107758513354212000e+16,4.833611056231018880e+17
1.068978496844950087e+03,5.880386343297862400e+17,5.417731229088570240e+17,5.965087576296404480e+17,1.256748107700640625e+14,8.418021087608837500e+14,1.269099060002461000e+16,5.035220929582894400e+16,4.808061395248788480e+17
1.070250000000000000e+03,5.823270421326275840e+17,5.372046375401077120e+17,5.895822496928281600e+17,1.243233892236966562e+14,8.306023546398720000e+14,1.249066072465352800e+16,4.941431282987057600e+16,4.773623932616284160e+17
1.071699951171880002e+03,5.809588704155735040e+17,5.318879049227921920e+17,5.813824750367239680e+17,1.227986628199105938e+14,8.180088889847291250e+14,1.226608863507602000e+16,4.836582755114786400e+16,4.733025342237218560e+17
1.072689653320320076e+03,5.740974136389685760e+17,5.281982493461063680e+17,5.756131436829204480e+17,1.217667616636439062e+14,8.095111029640685000e+14,1.211495367410344000e+16,4.766191046430810400e+16,4.704564326126021760e+17
1.073890014648440001e+03,5.733298738370528000e+17,5.236556658421491200e+17,5.684213095081436800e+17,1.205246573686167188e+14,7.993116164279977500e+14,1.193401461123988400e+16,4.682114292491424000e+16,4.669211099545759360e+17
1.075099975585940001e+03,5.708523265666092160e+17,5.190067140379497600e+17,5.609682380016625280e+17,1.192820231122679844e+14,7.891394048432548750e+14,1.175405073108845400e+16,4.598700404059269600e+16,4.632711839676761600e+17
1.076319946289059999e+03,5.695193767884620160e+17,5.142496854312954880e+17,5.532488323188360960e+17,1.180380991744686250e+14,7.789893478756793750e+14,1.157498160848531800e+16,4.515916339251899200e+16,4.595053534902404480e+17
1.077530029296880002e+03,5.619713957470633600e+17,5.094582595319264640e+17,5.453750357539624320e+17,1.168133056575852188e+14,7.690311467525640000e+14,1.139984093028195200e+16,4.435181442783140800e+16,4.556803011338501120e+17
1.078876915564909950e+03,5.546072446099368960e+17,5.040421966893329920e+17,5.363613805148741760e+17,1.154599175731303906e+14,7.580699531561680000e+14,1.120770009246130000e+16,4.346884805940496800e+16,4.513208054215555840e+17
1.080059960937499909e+03,5.527207275427097600e+17,4.992209684000662400e+17,5.282493607356259200e+17,1.142784987154502031e+14,7.485358515554715000e+14,1.104108639880585600e+16,4.270538956615266400e+16,4.474129017985489280e+17
1.081180053710940001e+03,5.499327859080800000e+17,4.946004332266337280e+17,5.203972639737980160e+17,1.131661482054897344e+14,7.395903038527826250e+14,1.088521920456570200e+16,4.199316107863878400e+16,4.436442031765440640e+17
1.082640014648440001e+03,5.486903531321328000e+17,4.884968586215697280e+17,5.099108030311914240e+17,1.117249861899598125e+14,7.280477300925988750e+14,1.068479523109261000e+16,4.108032514282368800e+16,4.386321128734322560e+17
1.083609985351559999e+03,5.426902378826205440e+17,4.843934786269738880e+17,5.027923847110049280e+17,1.107725513520867969e+14,7.204488718621998750e+14,1.055327813822880200e+16,4.048317932303356800e+16,4.352425816754103040e+17
1.084873950195310044e+03,5.368696106560770560e+17,4.789881064970563200e+17,4.933318871977489280e+17,1.095373626632874531e+14,7.106313061743158750e+14,1.038389942340361600e+16,3.971645462255808800e+16,4.307535905210018560e+17
1.086290039062500000e+03,5.339156130027329280e+17,4.728643136826083200e+17,4.825161778642426240e+17,1.081602640648335156e+14,6.997311303338650000e+14,1.019649516195481200e+16,3.887095816420992800e+16,4.256401153126867840e+17
1.087202412109380020e+03,5.284118966668184960e+17,4.688772553112472960e+17,4.754141034522690560e+17,1.072770697526037500e+14,6.927694777893731250e+14,1.007722181132538600e+16,3.833464892661963200e+16,4.222937910207480960e+17
1.088332294170679916e+03,5.240090860239774720e+17,4.639019853548763520e+17,4.664969425804835840e+17,1.061869523447021250e+14,6.842044965038982500e+14,9.930873642623792000e+15,3.767831215748082400e+16,4.181025464680373120e+17
1.089699951171880002e+03,5.208569275980645760e+17,4.578185564204801280e+17,4.555044792374081280e+17,1.048732626772143281e+14,6.739301408150950000e+14,9.755986932802392000e+15,3.689689181504115200e+16,4.129523973682071680e+17
1.090920043945309999e+03,5.140734604055692800e+17,4.523422502899641600e+17,4.455374059989184640e+17,1.037059925939187188e+14,6.648412068939176250e+14,9.601846356331846000e+15,3.621063792927128800e+16,4.082955865179374080e+17
1.091899614257820076e+03,5.074692763014613120e+17,4.479136740008808960e+17,4.374311907585653120e+17,1.027718617618610469e+14,6.575951653260448750e+14,9.479347016542024000e+15,3.566694009349476400e+16,4.045161965969571840e+17
1.093109985351559999e+03,5.054980023654298880e+17,4.424043355050408960e+17,4.272932142776694400e+17,1.016212160497207969e+14,6.487037309650153750e+14,9.329509012356828000e+15,3.500398336902784800e+16,3.997983610286707200e+17
1.094079956054690001e+03,5.050258714736221440e+17,4.379602514351396480e+17,4.190744892612988160e+17,1.007019287161135469e+14,6.416281681788665000e+14,9.210664138808930000e+15,3.447986388815240000e+16,3.959799648635112960e+17
1.095658118614790055e+03,5.062398240607589120e+17,4.306800712900328320e+17,4.055424512784081280e+17,9.921117633578640625e+13,6.302057417739557500e+14,9.019524420791474000e+15,3.364004223205719600e+16,3.897022681665144960e+17
1.096770019531250000e+03,4.991431504534592000e+17,4.255152519402122240e+17,3.958950775707020160e+17,9.816453482841765625e+13,6.222260656285778750e+14,8.886547815648226000e+15,3.305818771049461600e+16,3.852319480480186880e+17
1.097959990234380030e+03,4.948505426585805440e+17,4.199592101028771840e+17,3.854810792894276480e+17,9.704751838623820312e+13,6.137449868081521250e+14,8.745701422364846000e+15,3.244401898247698400e+16,3.804089429444644480e+17
1.099084960937500000e+03,4.917989133403096320e+17,4.146819528322121600e+17,3.755608168071989760e+17,9.599436502927323438e+13,6.057818533664825000e+14,8.613912486993313000e+15,3.187133751647705600e+16,3.758151856420736000e+17
1.100189669095560021e+03,4.892782754190833920e+17,4.094783401512531200e+17,3.657565407194826240e+17,9.496282739646000000e+13,5.980135912309403750e+14,8.485781114429560000e+15,3.131644055002472000e+16,3.712738380688511360e+17
1.101410034179690001e+03,4.883942010108497920e+17,4.037085147647790720e+17,3.548663061268853760e+17,9.382617534159079688e+13,5.894885742785216250e+14,8.345645993994432000e+15,3.071165167955777600e+16,3.662258244351424640e+17
1.102869995117190001e+03,4.802340961599232000e+17,3.967764420110841600e+17,3.417640358448657920e+17,9.247087279178557812e+13,5.793789486683661250e+14,8.180219622019575000e+15,3.000102239134632800e+16,3.601419062538610560e+17
1.103849975585940001e+03,4.780143955713255040e+17,3.921106612968426240e+17,3.329422454581321600e+17,9.156342056740285938e+13,5.726381241296845000e+14,8.070302399564532000e+15,2.953053084272017600e+16,3.560376915158761600e+17
1.105125328650839947e+03,4.731283767985540480e+17,3.860249982632561280e+17,3.214393210974487680e+17,9.038533776815520312e+13,5.639226069111298750e+14,7.928671532963828000e+15,2.892642221475164800e+16,3.506731153766163200e+17
1.106290039062500000e+03,4.715442136152151040e+17,3.804566057869685760e+17,3.109251370166731520e+17,8.931226910973589062e+13,5.560185786157841875e+14,7.800698764261506000e+15,2.838263622604029600e+16,3.457538554575113600e+17
1.107218487079330089e+03,4.669518722853118720e+17,3.760117908414903680e+17,3.025466209865879040e+17,8.845896401529125000e+13,5.497587747628843125e+14,7.699693954345435000e+15,2.795496439814169200e+16,3.418196087356661760e+17
1.108489990234380002e+03,4.657281971970753920e+17,3.699195310815626880e+17,2.910885634950022400e+17,8.729305028044139062e+13,5.412378905689095000e+14,7.562642808819308000e+15,2.737658580988970400e+16,3.364179021698420480e+17
1.109959960937500000e+03,4.581687040920385920e+17,3.628723252170083200e+17,2.778913630119155840e+17,8.594960244539826562e+13,5.314718230921496250e+14,7.406272502977043000e+15,2.671978801164734400e+16,3.301550034965942400e+17
1.111180053710940001e+03,4.581321261486405120e+17,3.570236471116430720e+17,2.669905033923927360e+17,8.483773284429112500e+13,5.234257881332996875e+14,7.277937968397986000e+15,2.618292485138360800e+16,3.249475160366667520e+17
1.111920043945309999e+03,4.508227508551401600e+17,3.534781674570056960e+17,2.604138881634833920e+17,8.416504152090532812e+13,5.185762705333016250e+14,7.200836931733791000e+15,2.586148226034423600e+16,3.217860015018526080e+17
1.113390014648440001e+03,4.512986447822667520e+17,3.464408744573189760e+17,2.474275134888115520e+17,8.283190601741150000e+13,5.089993900299676250e+14,7.049034494040635000e+15,2.523061497459277200e+16,3.155023984539317120e+17
1.114545372596149946e+03,4.472775789886791680e+17,3.409193328280066560e+17,2.373261059601992320e+17,8.178775938887875000e+13,5.015364805974917500e+14,6.931252375367809000e+15,2.474338360895985200e+16,3.105630878599282560e+17
1.115676504281849930e+03,4.424700402294757760e+17,3.355239064447600640e+17,2.275352071892996800e+17,8.076848611657301562e+13,4.942808414891038125e+14,6.817138891278508000e+15,2.427307872457980800e+16,3.057297866828650240e+17
1.116819946289059999e+03,4.367952137524290560e+17,3.300823254971213440e+17,2.177486432546568640e+17,7.974116103582159375e+13,4.869967556715459375e+14,6.702966711170311000e+15,2.380424472680507600e+16,3.008487005349596800e+17
1.117896044921880048e+03,4.361548924019144320e+17,3.249747474805114880e+17,2.086513795251759360e+17,7.877720853846206250e+13,4.801881004305417500e+14,6.596597636558014000e+15,2.336900120593693200e+16,2.962615830917697920e+17
1.119760009765630002e+03,4.350021656642918400e+17,3.161645353371253120e+17,1.931864814429718400e+17,7.711438789902656250e+13,4.685024921531012500e+14,6.414834659206703000e+15,2.262877176639704400e+16,2.883368334282147840e+17
1.120513840895439898e+03,4.305650806237498240e+17,3.126155656083027200e+17,1.870403689151161920e+17,7.644431867773656250e+13,4.638133800430403750e+14,6.342164919304171000e+15,2.233400171025278400e+16,2.851405754470504320e+17
1.121719970703130002e+03,4.251490055193952640e+17,3.069606723896953600e+17,1.773812009933597760e+17,7.537590715236606250e+13,4.563653806984503750e+14,6.227124149701763000e+15,2.186906159197827600e+16,2.800421801330608000e+17
1.122860665457589903e+03,4.191288227793042560e+17,3.016371311657247360e+17,1.684248677669438400e+17,7.436912152381284375e+13,4.493740235582437500e+14,6.119499175546315000e+15,2.143569381157236000e+16,2.752375125707735680e+17
1.124227736253000103e+03,4.196886063704443520e+17,2.952909954749409280e+17,1.579328486668807040e+17,7.316735096606914062e+13,4.410624245600378750e+14,5.992002953389437000e+15,2.092431090211334000e+16,2.695038760671153920e+17
1.125400024414059999e+03,4.165971530556835200e+17,2.898815151276004480e+17,1.491628954075152320e+17,7.214123844376092188e+13,4.339951457306912500e+14,5.883988320230232000e+15,2.049281062171932800e+16,2.646114164883534080e+17
1.126380004882809999e+03,4.150126681091030400e+17,2.853861589321517760e+17,1.420154311492088320e+17,7.128698063787845312e+13,4.281337344414292500e+14,5.794701393079035000e+15,2.013744005804728800e+16,2.605420210473040000e+17
1.127609985351559999e+03,4.138058107234278400e+17,2.797798555312471040e+17,1.332867235566856160e+17,7.021939016984537500e+13,4.208358964382860625e+14,5.683898817744205000e+15,1.969805135516655600e+16,2.554625896098619840e+17
1.128839965820309999e+03,4.079413196940156800e+17,2.742140557616481280e+17,1.248271569016463680e+17,6.915688211619498438e+13,4.136015112420777500e+14,5.574443255282727000e+15,1.926570134637186000e+16,2.504154449569967680e+17
1.129819946289059999e+03,4.087177665271477120e+17,2.698092238484033920e+17,1.182811426647574400e+17,6.831399659502322656e+13,4.078821453654168750e+14,5.488172371143056000e+15,1.892609323156041600e+16,2.464181724622906240e+17
1.131220048828130075e+03,4.056753684946546560e+17,2.635644918738817600e+17,1.092405629720907200e+17,6.711566113184614844e+13,3.997809926700920625e+14,5.366376481117132000e+15,1.844841886462379600e+16,2.407469445135563200e+17
